peptide_name	ampgram_prob
ctg6_200_from_TLL45_bin.131_c00006_opera_c...region001	0.6187515873015871
ctg6_204_from_TLL45_bin.131_c00006_opera_c...region001	0.12307301587301592
ctg7_253_from_TLL45_bin.131_c00007_opera_c...region001	0.531583333333333
ctg7_255_from_TLL45_bin.131_c00007_opera_c...region001	0.35245396825396824
ctg7_258_from_TLL45_bin.131_c00007_opera_c...region001	0.1841444444444445
ctg7_259_from_TLL45_bin.131_c00007_opera_c...region001	0.9291031746031745
ctg7_262_from_TLL45_bin.131_c00007_opera_c...region001	0.1863372269224611
ctg7_264_from_TLL45_bin.131_c00007_opera_c...region001	0.34559682539682546
ctg7_265_from_TLL45_bin.131_c00007_opera_c...region001	0.1714738095238096
ctg7_269_from_TLL45_bin.131_c00007_opera_c...region001	0.15340952380952388
ctg4_41_from_TLL45_bin.18_c00004_opera_c...region001	0.11723095238095237
ctg4_43_from_TLL45_bin.18_c00004_opera_c...region001	0.7840103174603178
ctg4_44_from_TLL45_bin.18_c00004_opera_c...region001	0.19194603174603184
ctg4_45_from_TLL45_bin.18_c00004_opera_c...region001	0.874150793650794
ctg4_46_from_TLL45_bin.18_c00004_opera_c...region001	0.6417190476190474
ctg4_47_from_TLL45_bin.18_c00004_opera_c...region001	0.9978476190476191
ctg4_51_from_TLL45_bin.18_c00004_opera_c...region001	0.05713968253968251
ctg4_53_from_TLL45_bin.18_c00004_opera_c...region001	0.9037666666666666
ctg4_54_from_TLL45_bin.18_c00004_opera_c...region001	0.7728817460317461
ctg5_192_from_TLL45_bin.32_c00005_opera_c...region001	0.15733253968253968
ctg5_193_from_TLL45_bin.32_c00005_opera_c...region001	0.20090634920634923
ctg5_195_from_TLL45_bin.32_c00005_opera_c...region001	0.11616825396825396
ctg5_196_from_TLL45_bin.32_c00005_opera_c...region001	0.8150976190476193
ctg3_1730_from_TLL45_bin.44_c00003_opera_c...region001	0.21148174603174602
ctg3_1732_from_TLL45_bin.44_c00003_opera_c...region001	0.8106920634920635
ctg3_1734_from_TLL45_bin.44_c00003_opera_c...region001	0.23462142857142856
ctg3_1736_from_TLL45_bin.44_c00003_opera_c...region001	0.42499761904761907
ctg3_1738_from_TLL45_bin.44_c00003_opera_c...region001	0.2609373015873018
ctg3_1741_from_TLL45_bin.44_c00003_opera_c...region001	0.7470063492063497
ctg3_1742_from_TLL45_bin.44_c00003_opera_c...region001	0.16980079365079362
ctg3_2086_from_TLL45_bin.44_c00003_opera_c...region002	0.1283111111111111
ctg3_2087_from_TLL45_bin.44_c00003_opera_c...region002	0.45445873015873
ctg3_2088_from_TLL45_bin.44_c00003_opera_c...region002	0.20216507936507944
ctg3_2089_from_TLL45_bin.44_c00003_opera_c...region002	0.90040873015873
ctg3_2093_from_TLL45_bin.44_c00003_opera_c...region002	0.6925301587301592
ctg3_2094_from_TLL45_bin.44_c00003_opera_c...region002	0.8203261904761905
ctg3_2095_from_TLL45_bin.44_c00003_opera_c...region002	0.4739849206349206
ctg3_2096_from_TLL45_bin.44_c00003_opera_c...region002	0.5434253968253968
ctg3_2097_from_TLL45_bin.44_c00003_opera_c...region002	0.37994523809523817
ctg3_2098_from_TLL45_bin.44_c00003_opera_c...region002	0.7571500000000005
ctg3_2099_from_TLL45_bin.44_c00003_opera_c...region002	0.7224063492063489
ctg3_2101_from_TLL45_bin.44_c00003_opera_c...region002	0.531036507936508
ctg3_2102_from_TLL45_bin.44_c00003_opera_c...region002	0.12079523809523808
ctg3_2105_from_TLL45_bin.44_c00003_opera_c...region002	0.02705238095238095
ctg11_100_from_TLL46_bin.14_c00011_opera_c...region001	0.2925079365079364
ctg11_102_from_TLL46_bin.14_c00011_opera_c...region001	0.40383412698412696
ctg11_103_from_TLL46_bin.14_c00011_opera_c...region001	0.12798492063492067
ctg11_104_from_TLL46_bin.14_c00011_opera_c...region001	0.5518563492063492
ctg11_106_from_TLL46_bin.14_c00011_opera_c...region001	0.4931976190476189
ctg11_109_from_TLL46_bin.14_c00011_opera_c...region001	0.1841444444444445
ctg11_110_from_TLL46_bin.14_c00011_opera_c...region001	0.9291031746031745
ctg11_113_from_TLL46_bin.14_c00011_opera_c...region001	0.21602849676373095
ctg11_115_from_TLL46_bin.14_c00011_opera_c...region001	0.4284650793650795
ctg11_116_from_TLL46_bin.14_c00011_opera_c...region001	0.25050873015873015
ctg11_117_from_TLL46_bin.14_c00011_opera_c...region001	0.32614047619047626
ctg4_26_from_TLL46_bin.21_c00004_opera_c...region001	0.7875507936507937
ctg4_27_from_TLL46_bin.21_c00004_opera_c...region001	0.6232238095238098
ctg4_28_from_TLL46_bin.21_c00004_opera_c...region001	0.8440634920634923
ctg4_29_from_TLL46_bin.21_c00004_opera_c...region001	0.9440674603174602
ctg4_30_from_TLL46_bin.21_c00004_opera_c...region001	0.22817142857142855
ctg4_31_from_TLL46_bin.21_c00004_opera_c...region001	0.3378698412698412
ctg4_33_from_TLL46_bin.21_c00004_opera_c...region001	0.7450444444444448
ctg4_36_from_TLL46_bin.21_c00004_opera_c...region001	0.28546587301587295
ctg4_37_from_TLL46_bin.21_c00004_opera_c...region001	0.17635555555555554
ctg5_80_from_TLL46_bin.21_c00005_opera_c...region001	0.32712857142857155
ctg5_81_from_TLL46_bin.21_c00005_opera_c...region001	0.2950166666666666
ctg5_82_from_TLL46_bin.21_c00005_opera_c...region001	0.05398174603174601
ctg5_83_from_TLL46_bin.21_c00005_opera_c...region001	0.7613293650793651
ctg5_84_from_TLL46_bin.21_c00005_opera_c...region001	0.9440674603174602
ctg5_88_from_TLL46_bin.21_c00005_opera_c...region001	0.346554761904762
ctg5_89_from_TLL46_bin.21_c00005_opera_c...region001	0.06885568356374808
ctg5_90_from_TLL46_bin.21_c00005_opera_c...region001	0.09429285714285718
ctg10_430_from_TLL46_bin.36_c00010_opera_c...region001	0.4455119047619045
ctg10_431_from_TLL46_bin.36_c00010_opera_c...region001	0.11352460317460321
ctg10_432_from_TLL46_bin.36_c00010_opera_c...region001	0.2508230158730159
ctg6_145_from_TLL46_bin.66_c00006_opera_c...region001	0.23537936507936508
ctg6_147_from_TLL46_bin.66_c00006_opera_c...region001	0.8929023809523806
ctg6_152_from_TLL46_bin.66_c00006_opera_c...region001	0.07276592972045415
ctg6_156_from_TLL46_bin.66_c00006_opera_c...region001	0.20820873015873034
ctg6_158_from_TLL46_bin.66_c00006_opera_c...region001	0.1707103174603175
ctg6_159_from_TLL46_bin.66_c00006_opera_c...region001	0.10069047619047619
ctg6_162_from_TLL46_bin.66_c00006_opera_c...region001	0.11587777777777779
ctg1_20_from_TLL46_bin.77_opera_contig_294.region001	0.760909523809524
ctg1_21_from_TLL46_bin.77_opera_contig_294.region001	0.711415873015873
ctg1_23_from_TLL46_bin.77_opera_contig_294.region001	0.9000777777777775
allorf_16984_17121_from_TLL46_bin.77_opera_contig_294.region001	0.9826571428571429
ctg1_25_from_TLL46_bin.77_opera_contig_294.region001	0.2992769841269843
ctg1_26_from_TLL46_bin.77_opera_contig_294.region001	0.31986904761904744
ctg1_27_from_TLL46_bin.77_opera_contig_294.region001	0.715585714285714
ctg1_29_from_TLL46_bin.77_opera_contig_294.region001	0.20817142857142848
ctg1_34_from_TLL46_bin.77_opera_contig_294.region001	0.15426825396825403
ctg1_35_from_TLL46_bin.77_opera_contig_294.region001	0.23172142857142858
ctg1_37_from_TLL46_bin.77_opera_contig_294.region001	0.5047952380952381
ctg1_38_from_TLL46_bin.77_opera_contig_294.region001	0.8254920634920635
ctg1_39_from_TLL46_bin.77_opera_contig_294.region001	0.8975404761904764
ctg1_42_from_TLL46_bin.77_opera_contig_294.region001	0.3288674603174602
ctg1_44_from_TLL46_bin.77_opera_contig_294.region001	0.8352047619047622
ctg1_45_from_TLL46_bin.77_opera_contig_294.region001	0.18595509796903806
ctg1_46_from_TLL46_bin.77_opera_contig_294.region001	0.06552619047619047
ctg1_47_from_TLL46_bin.77_opera_contig_294.region001	0.1976761904761906
ctg29_80_from_TLL46_bin.78_c00029_opera_c...region001	0.30323492063492047
ctg29_81_from_TLL46_bin.78_c00029_opera_c...region001	0.7664166666666666
ctg29_85_from_TLL46_bin.78_c00029_opera_c...region001	0.3721865079365078
ctg44_9_from_TLL48_bin.117_c00044_opera_c...region001	0.12753650793650798
ctg44_13_from_TLL48_bin.117_c00044_opera_c...region001	0.36630952380952353
ctg44_15_from_TLL48_bin.117_c00044_opera_c...region001	0.28894444444444456
ctg44_16_from_TLL48_bin.117_c00044_opera_c...region001	0.7867992063492063
ctg44_18_from_TLL48_bin.117_c00044_opera_c...region001	0.17643174603174605
ctg44_19_from_TLL48_bin.117_c00044_opera_c...region001	0.909120634920635
ctg44_20_from_TLL48_bin.117_c00044_opera_c...region001	0.8607880952380953
ctg44_21_from_TLL48_bin.117_c00044_opera_c...region001	0.4682071428571428
ctg44_23_from_TLL48_bin.117_c00044_opera_c...region001	0.31332301587301586
ctg44_27_from_TLL48_bin.117_c00044_opera_c...region001	0.7533785714285715
ctg44_29_from_TLL48_bin.117_c00044_opera_c...region001	0.10319047619047626
ctg44_30_from_TLL48_bin.117_c00044_opera_c...region001	0.6188039682539681
ctg3_171_from_TLL48_bin.146_c00003_opera_c...region001	0.057249999999999995
ctg3_173_from_TLL48_bin.146_c00003_opera_c...region001	0.35851746031746057
ctg3_176_from_TLL48_bin.146_c00003_opera_c...region001	0.4409103174603172
ctg9_26_from_TLL48_bin.64_c00009_opera_c...region001	0.33366031746031755
ctg9_27_from_TLL48_bin.64_c00009_opera_c...region001	0.307336507936508
ctg9_29_from_TLL48_bin.64_c00009_opera_c...region001	0.11573888888888888
ctg9_31_from_TLL48_bin.64_c00009_opera_c...region001	0.7663722222222221
ctg9_32_from_TLL48_bin.64_c00009_opera_c...region001	0.35917222222222234
ctg9_34_from_TLL48_bin.64_c00009_opera_c...region001	0.9440674603174602
ctg9_35_from_TLL48_bin.64_c00009_opera_c...region001	0.2812698412698413
ctg9_36_from_TLL48_bin.64_c00009_opera_c...region001	0.7033484126984123
ctg9_37_from_TLL48_bin.64_c00009_opera_c...region001	0.661742857142857
ctg9_38_from_TLL48_bin.64_c00009_opera_c...region001	0.39796111111111127
ctg11_473_from_TLL48_bin.64_c00011_opera_c...region002	0.08366031746031746
ctg11_475_from_TLL48_bin.64_c00011_opera_c...region002	0.0669904820985466
ctg11_479_from_TLL48_bin.64_c00011_opera_c...region002	0.6758285714285716
allorf_538480_538563_from_TLL48_bin.64_c00011_opera_c...region002	0.06162970222101228
ctg11_480_from_TLL48_bin.64_c00011_opera_c...region002	0.9440674603174602
ctg11_481_from_TLL48_bin.64_c00011_opera_c...region002	0.570637301587302
ctg11_482_from_TLL48_bin.64_c00011_opera_c...region002	0.21040317460317465
ctg11_483_from_TLL48_bin.64_c00011_opera_c...region002	0.7816365079365081
ctg11_484_from_TLL48_bin.64_c00011_opera_c...region002	0.7334404761904765
ctg11_486_from_TLL48_bin.64_c00011_opera_c...region002	0.2676920634920635
ctg12_255_from_TLL48_bin.64_c00012_opera_c...region001	0.6503063492063489
ctg12_256_from_TLL48_bin.64_c00012_opera_c...region001	0.16352301587301593
ctg12_260_from_TLL48_bin.64_c00012_opera_c...region001	0.2819182539682541
ctg12_263_from_TLL48_bin.64_c00012_opera_c...region001	0.7459349206349212
ctg12_265_from_TLL48_bin.64_c00012_opera_c...region001	0.29347301587301583
ctg12_267_from_TLL48_bin.64_c00012_opera_c...region001	0.3619722222222223
allorf_303102_303185_from_TLL48_bin.64_c00012_opera_c...region001	0.06162970222101228
ctg12_269_from_TLL48_bin.64_c00012_opera_c...region001	0.9440674603174602
ctg12_270_from_TLL48_bin.64_c00012_opera_c...region001	0.21040317460317465
ctg12_271_from_TLL48_bin.64_c00012_opera_c...region001	0.7816365079365081
ctg12_274_from_TLL48_bin.64_c00012_opera_c...region001	0.107418253968254
ctg16_87_from_TLL48_bin.64_c00016_opera_c...region001	0.6983468253968255
ctg16_88_from_TLL48_bin.64_c00016_opera_c...region001	0.22421428571428575
ctg16_89_from_TLL48_bin.64_c00016_opera_c...region001	0.9399785714285713
ctg16_90_from_TLL48_bin.64_c00016_opera_c...region001	0.5184865079365075
ctg4_51_from_TLL49_bin.108_c00004_opera_c...region001	0.4409103174603172
ctg4_54_from_TLL49_bin.108_c00004_opera_c...region001	0.3534007936507939
ctg4_56_from_TLL49_bin.108_c00004_opera_c...region001	0.08432289377289377
ctg4_58_from_TLL49_bin.108_c00004_opera_c...region001	0.057249999999999995
ctg42_30_from_TLL49_bin.111_c00042_opera_c...region001	0.332686507936508
ctg42_31_from_TLL49_bin.111_c00042_opera_c...region001	0.735685714285714
ctg42_32_from_TLL49_bin.111_c00042_opera_c...region001	0.8285984126984126
ctg42_36_from_TLL49_bin.111_c00042_opera_c...region001	0.29544841269841265
ctg4_753_from_TLL49_bin.11_c00004_opera_c...region002	0.04997777777777778
ctg4_755_from_TLL49_bin.11_c00004_opera_c...region002	0.899870634920635
ctg4_756_from_TLL49_bin.11_c00004_opera_c...region002	0.2989579365079364
ctg4_757_from_TLL49_bin.11_c00004_opera_c...region002	0.33401269841269826
ctg4_759_from_TLL49_bin.11_c00004_opera_c...region002	0.08373550497319622
ctg4_760_from_TLL49_bin.11_c00004_opera_c...region002	0.2742730158730159
ctg4_761_from_TLL49_bin.11_c00004_opera_c...region002	0.21719047619047618
ctg4_762_from_TLL49_bin.11_c00004_opera_c...region002	0.2914476190476192
ctg4_764_from_TLL49_bin.11_c00004_opera_c...region002	0.8983611111111113
ctg4_772_from_TLL49_bin.11_c00004_opera_c...region002	0.6827015873015875
ctg4_773_from_TLL49_bin.11_c00004_opera_c...region002	0.2495531746031748
ctg2_738_from_TLL49_bin.17_c00002_opera_c...region001	0.9440674603174602
ctg3_642_from_TLL49_bin.17_c00003_opera_c...region002	0.46434682539682537
ctg3_643_from_TLL49_bin.17_c00003_opera_c...region002	0.03645555555555555
ctg3_645_from_TLL49_bin.17_c00003_opera_c...region002	0.9440674603174602
ctg3_646_from_TLL49_bin.17_c00003_opera_c...region002	0.6511769841269841
ctg3_647_from_TLL49_bin.17_c00003_opera_c...region002	0.5528357142857147
ctg3_648_from_TLL49_bin.17_c00003_opera_c...region002	0.2305849206349206
ctg3_649_from_TLL49_bin.17_c00003_opera_c...region002	0.21022857142857151
ctg3_651_from_TLL49_bin.17_c00003_opera_c...region002	0.7459349206349212
ctg3_654_from_TLL49_bin.17_c00003_opera_c...region002	0.2819182539682541
ctg4_46_from_TLL49_bin.17_c00004_opera_c...region001	0.9440674603174602
ctg4_47_from_TLL49_bin.17_c00004_opera_c...region001	0.5137103174603174
ctg19_2_from_TLL49_bin.18_c00019_opera_c...region001	0.328526984126984
ctg19_6_from_TLL49_bin.18_c00019_opera_c...region001	0.8770357142857143
ctg19_7_from_TLL49_bin.18_c00019_opera_c...region001	0.8915857142857143
ctg19_9_from_TLL49_bin.18_c00019_opera_c...region001	0.540659523809524
ctg6_124_from_TLL49_bin.23_c00006_opera_c...region001	0.635931746031746
ctg6_125_from_TLL49_bin.23_c00006_opera_c...region001	0.07390418470418471
ctg6_126_from_TLL49_bin.23_c00006_opera_c...region001	0.8226611111111114
ctg6_127_from_TLL49_bin.23_c00006_opera_c...region001	0.7541809523809528
ctg6_128_from_TLL49_bin.23_c00006_opera_c...region001	0.7842134920634919
ctg6_132_from_TLL49_bin.23_c00006_opera_c...region001	0.773704761904762
ctg1_1057_from_TLL49_bin.32_c00001_opera_c...region002	0.2771793650793651
ctg1_1058_from_TLL49_bin.32_c00001_opera_c...region002	0.5605055555555556
ctg1_1059_from_TLL49_bin.32_c00001_opera_c...region002	0.6653706349206351
ctg1_1060_from_TLL49_bin.32_c00001_opera_c...region002	0.625346031746032
ctg1_1063_from_TLL49_bin.32_c00001_opera_c...region002	0.1411730158730159
ctg1_1065_from_TLL49_bin.32_c00001_opera_c...region002	0.41205952380952376
ctg26_38_from_TLL49_bin.45_c00026_opera_c...region001	0.35719761904761893
ctg26_43_from_TLL49_bin.45_c00026_opera_c...region001	0.10069047619047619
ctg26_44_from_TLL49_bin.45_c00026_opera_c...region001	0.1707103174603175
ctg26_46_from_TLL49_bin.45_c00026_opera_c...region001	0.20820873015873034
ctg1_466_from_TLL49_bin.4_c00001_opera_c...region001	0.03656190476190476
ctg1_467_from_TLL49_bin.4_c00001_opera_c...region001	0.15403555840408628
ctg1_468_from_TLL49_bin.4_c00001_opera_c...region001	0.10940952380952382
ctg1_469_from_TLL49_bin.4_c00001_opera_c...region001	0.7062865079365077
ctg1_470_from_TLL49_bin.4_c00001_opera_c...region001	0.43387380952380933
ctg1_471_from_TLL49_bin.4_c00001_opera_c...region001	0.36311428571428567
ctg1_473_from_TLL49_bin.4_c00001_opera_c...region001	0.8892547619047622
ctg1_475_from_TLL49_bin.4_c00001_opera_c...region001	0.7299126984126985
ctg39_6_from_TLL49_bin.96_c00039_opera_c...region001	0.23612380952380954
ctg39_7_from_TLL49_bin.96_c00039_opera_c...region001	0.07457380952380953
ctg39_8_from_TLL49_bin.96_c00039_opera_c...region001	0.6913690476190472
ctg2_263_from_TLL50_bin.13_c00002_opera_c...region001	0.19366031746031753
ctg2_267_from_TLL50_bin.13_c00002_opera_c...region001	0.49896587301587325
allorf_281815_281898_from_TLL50_bin.13_c00002_opera_c...region001	0.06162970222101228
ctg2_268_from_TLL50_bin.13_c00002_opera_c...region001	0.9440674603174602
ctg2_269_from_TLL50_bin.13_c00002_opera_c...region001	0.24217708694813947
ctg2_270_from_TLL50_bin.13_c00002_opera_c...region001	0.6602603174603171
ctg2_273_from_TLL50_bin.13_c00002_opera_c...region001	0.5790166666666665
ctg2_274_from_TLL50_bin.13_c00002_opera_c...region001	0.15329386724386726
ctg2_275_from_TLL50_bin.13_c00002_opera_c...region001	0.0657238095238095
ctg2_277_from_TLL50_bin.13_c00002_opera_c...region001	0.5966658730158729
ctg4_54_from_TLL50_bin.40_c00004_opera_c...region001	0.30206984126984127
ctg4_57_from_TLL50_bin.40_c00004_opera_c...region001	0.2695595238095238
ctg4_58_from_TLL50_bin.40_c00004_opera_c...region001	0.5730436507936509
ctg4_59_from_TLL50_bin.40_c00004_opera_c...region001	0.9908547619047617
ctg4_63_from_TLL50_bin.40_c00004_opera_c...region001	0.1226873015873016
ctg4_64_from_TLL50_bin.40_c00004_opera_c...region001	0.04256825396825397
ctg4_67_from_TLL50_bin.40_c00004_opera_c...region001	0.4337126984126981
ctg6_302_from_TLL50_bin.4_c00006_opera_c...region001	0.4852952380952379
ctg6_303_from_TLL50_bin.4_c00006_opera_c...region001	0.18110158730158737
ctg6_304_from_TLL50_bin.4_c00006_opera_c...region001	0.34938492063492066
ctg6_305_from_TLL50_bin.4_c00006_opera_c...region001	0.4709785714285714
ctg6_306_from_TLL50_bin.4_c00006_opera_c...region001	0.14043997459231308
ctg6_307_from_TLL50_bin.4_c00006_opera_c...region001	0.10841666666666668
ctg6_308_from_TLL50_bin.4_c00006_opera_c...region001	0.07306532999164578
ctg6_309_from_TLL50_bin.4_c00006_opera_c...region001	0.151586507936508
ctg6_310_from_TLL50_bin.4_c00006_opera_c...region001	0.14131794863549912
ctg6_311_from_TLL50_bin.4_c00006_opera_c...region001	0.05430714285714285
ctg6_312_from_TLL50_bin.4_c00006_opera_c...region001	0.1345701228878649
ctg6_314_from_TLL50_bin.4_c00006_opera_c...region001	0.2923619047619047
ctg6_315_from_TLL50_bin.4_c00006_opera_c...region001	0.9291031746031745
ctg6_319_from_TLL50_bin.4_c00006_opera_c...region001	0.34559682539682546
ctg6_320_from_TLL50_bin.4_c00006_opera_c...region001	0.28438174603174604
ctg7_232_from_TLL50_bin.4_c00007_opera_c...region001	0.5859031746031744
ctg7_234_from_TLL50_bin.4_c00007_opera_c...region001	0.7322674603174606
ctg7_235_from_TLL50_bin.4_c00007_opera_c...region001	0.1406873015873016
ctg7_236_from_TLL50_bin.4_c00007_opera_c...region001	0.3445515873015872
allorf_536550_536678_from_TLL50_bin.50_c00004_opera_c...region001	0.16154365079365088
ctg4_465_from_TLL50_bin.50_c00004_opera_c...region001	0.022216666666666662
ctg4_471_from_TLL50_bin.50_c00004_opera_c...region001	0.19608809523809523
ctg4_474_from_TLL50_bin.50_c00004_opera_c...region001	0.7338722222222224
ctg4_477_from_TLL50_bin.50_c00004_opera_c...region001	0.2060039682539683
allorf_555154_555255_from_TLL50_bin.50_c00004_opera_c...region001	0.18990568709988612
ctg7_3_from_TLL50_bin.61_c00007_opera_c...region001	0.7968746031746035
ctg7_4_from_TLL50_bin.61_c00007_opera_c...region001	0.18294393241167436
ctg50_11_from_TLL51_bin.35_c00050_opera_c...region001	0.4406984126984126
ctg50_12_from_TLL51_bin.35_c00050_opera_c...region001	0.2831849206349206
ctg50_13_from_TLL51_bin.35_c00050_opera_c...region001	0.4284650793650795
ctg50_15_from_TLL51_bin.35_c00050_opera_c...region001	0.1894650047002389
ctg50_18_from_TLL51_bin.35_c00050_opera_c...region001	0.9291031746031745
ctg50_19_from_TLL51_bin.35_c00050_opera_c...region001	0.1841444444444445
ctg50_22_from_TLL51_bin.35_c00050_opera_c...region001	0.15167177483069325
ctg50_23_from_TLL51_bin.35_c00050_opera_c...region001	0.6846825396825396
ctg50_24_from_TLL51_bin.35_c00050_opera_c...region001	0.23498253968253965
ctg50_25_from_TLL51_bin.35_c00050_opera_c...region001	0.5747428571428573
ctg50_26_from_TLL51_bin.35_c00050_opera_c...region001	0.5547285714285711
ctg50_27_from_TLL51_bin.35_c00050_opera_c...region001	0.40383412698412696
ctg6_239_from_TLL51_bin.55_c00006_opera_c...region001	0.7007523809523809
ctg6_240_from_TLL51_bin.55_c00006_opera_c...region001	0.44144047619047605
ctg6_241_from_TLL51_bin.55_c00006_opera_c...region001	0.9440674603174602
ctg6_245_from_TLL51_bin.55_c00006_opera_c...region001	0.022154761904761903
ctg6_247_from_TLL51_bin.55_c00006_opera_c...region001	0.10974603174603176
ctg6_248_from_TLL51_bin.55_c00006_opera_c...region001	0.41986904761904764
ctg1_26_from_TLL51_bin.55_opera_contig_115.region001	0.39879667186121975
ctg1_29_from_TLL51_bin.55_opera_contig_115.region001	0.6350158730158728
ctg1_30_from_TLL51_bin.55_opera_contig_115.region001	0.9444007936507935
ctg1_31_from_TLL51_bin.55_opera_contig_115.region001	0.12877222222222223
ctg1_32_from_TLL51_bin.55_opera_contig_115.region001	0.3705079365079365
ctg6_122_from_TLL51_bin.56_c00006_opera_c...region001	0.7224126984126984
ctg6_123_from_TLL51_bin.56_c00006_opera_c...region001	0.3978809523809525
ctg6_124_from_TLL51_bin.56_c00006_opera_c...region001	0.2872769841269842
ctg6_128_from_TLL51_bin.56_c00006_opera_c...region001	0.38773412698412724
ctg6_131_from_TLL51_bin.56_c00006_opera_c...region001	0.42927777777777765
ctg26_161_from_TLL51_bin.57_c00026_opera_c...region001	0.08971587301587301
ctg26_162_from_TLL51_bin.57_c00026_opera_c...region001	0.23053571428571432
ctg26_168_from_TLL51_bin.57_c00026_opera_c...region001	0.9845777777777778
ctg26_169_from_TLL51_bin.57_c00026_opera_c...region001	0.9510436507936505
ctg26_170_from_TLL51_bin.57_c00026_opera_c...region001	0.24091428571428572
ctg26_174_from_TLL51_bin.57_c00026_opera_c...region001	0.7067293650793649
ctg23_2_from_TLL52_bin.39_c00023_opera_c...region001	0.36748492063492055
ctg23_3_from_TLL52_bin.39_c00023_opera_c...region001	0.20375714285714283
ctg23_4_from_TLL52_bin.39_c00023_opera_c...region001	0.12585952380952384
ctg23_8_from_TLL52_bin.39_c00023_opera_c...region001	0.8116301587301588
ctg23_11_from_TLL52_bin.39_c00023_opera_c...region001	0.20967259674398628
ctg23_12_from_TLL52_bin.39_c00023_opera_c...region001	0.7158555555555556
ctg23_13_from_TLL52_bin.39_c00023_opera_c...region001	0.07821825396825396
ctg23_14_from_TLL52_bin.39_c00023_opera_c...region001	0.09106984126984127
ctg23_17_from_TLL52_bin.39_c00023_opera_c...region001	0.5797492063492061
ctg3_103_from_TLL53_bin.28_c00003_opera_c...region001	0.44373730158730157
ctg3_105_from_TLL53_bin.28_c00003_opera_c...region001	0.4482190476190476
ctg3_106_from_TLL53_bin.28_c00003_opera_c...region001	0.25296190476190494
ctg41_51_from_TLL54_bin.103_c00041_opera_c...region001	0.5872714285714282
ctg41_52_from_TLL54_bin.103_c00041_opera_c...region001	0.58418492063492
ctg41_53_from_TLL54_bin.103_c00041_opera_c...region001	0.4404031746031746
ctg41_58_from_TLL54_bin.103_c00041_opera_c...region001	0.7332373015873016
ctg41_60_from_TLL54_bin.103_c00041_opera_c...region001	0.4409103174603172
ctg41_61_from_TLL54_bin.103_c00041_opera_c...region001	0.21702460317460315
ctg41_63_from_TLL54_bin.103_c00041_opera_c...region001	0.1073214285714286
ctg41_64_from_TLL54_bin.103_c00041_opera_c...region001	0.687330158730159
ctg41_65_from_TLL54_bin.103_c00041_opera_c...region001	0.6933793650793648
ctg41_66_from_TLL54_bin.103_c00041_opera_c...region001	0.7912166666666668
ctg41_67_from_TLL54_bin.103_c00041_opera_c...region001	0.21095476190476192
ctg41_68_from_TLL54_bin.103_c00041_opera_c...region001	0.3960129800307217
ctg11_69_from_TLL54_bin.14_c00011_opera_c...region001	0.12020079365079368
ctg11_73_from_TLL54_bin.14_c00011_opera_c...region001	0.6406365079365076
ctg11_75_from_TLL54_bin.14_c00011_opera_c...region001	0.45756507936507934
ctg29_2_from_TLL54_bin.20_c00029_opera_c...region001	0.40383412698412696
ctg29_3_from_TLL54_bin.20_c00029_opera_c...region001	0.5849595238095238
ctg29_5_from_TLL54_bin.20_c00029_opera_c...region001	0.501974603174603
ctg29_8_from_TLL54_bin.20_c00029_opera_c...region001	0.11590238095238094
ctg29_9_from_TLL54_bin.20_c00029_opera_c...region001	0.9291031746031745
ctg29_12_from_TLL54_bin.20_c00029_opera_c...region001	0.32819389027586593
ctg29_14_from_TLL54_bin.20_c00029_opera_c...region001	0.4284650793650795
ctg29_15_from_TLL54_bin.20_c00029_opera_c...region001	0.24083333333333337
ctg29_16_from_TLL54_bin.20_c00029_opera_c...region001	0.30818809523809526
ctg10_89_from_TLL54_bin.28_c00010_opera_c...region001	0.7224126984126984
ctg10_90_from_TLL54_bin.28_c00010_opera_c...region001	0.3978809523809525
ctg10_91_from_TLL54_bin.28_c00010_opera_c...region001	0.3153579365079366
ctg10_95_from_TLL54_bin.28_c00010_opera_c...region001	0.343001868919611
ctg10_98_from_TLL54_bin.28_c00010_opera_c...region001	0.4883880952380952
ctg10_99_from_TLL54_bin.28_c00010_opera_c...region001	0.21983968253968256
ctg10_157_from_TLL54_bin.37_c00010_opera_c...region001	0.3299587301587303
ctg10_158_from_TLL54_bin.37_c00010_opera_c...region001	0.1041563492063492
ctg10_160_from_TLL54_bin.37_c00010_opera_c...region001	0.0949484126984127
allorf_190159_190242_from_TLL54_bin.37_c00010_opera_c...region001	0.06162970222101228
ctg10_164_from_TLL54_bin.37_c00010_opera_c...region001	0.9397325396825397
ctg10_165_from_TLL54_bin.37_c00010_opera_c...region001	0.7451674603174604
ctg10_168_from_TLL54_bin.37_c00010_opera_c...region001	0.18913414477006274
ctg10_169_from_TLL54_bin.37_c00010_opera_c...region001	0.325611111111111
ctg7_415_from_TLL55_bin.41_c00007_opera_c...region001	0.9089277777777777
ctg7_419_from_TLL55_bin.41_c00007_opera_c...region001	0.1112795815295815
ctg7_420_from_TLL55_bin.41_c00007_opera_c...region001	0.1739515873015874
ctg7_423_from_TLL55_bin.41_c00007_opera_c...region001	0.15233650793650796
ctg7_425_from_TLL55_bin.41_c00007_opera_c...region001	0.12466587301587306
allorf_425162_425353_from_TLL55_bin.41_c00007_opera_c...region001	0.24905634920634923
